,Outbreak,Country/Region,Province/State,Date,Confirmed,Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Confirmed_transformed,Month,Week,Confirmed_Lag_5,Confirmed_Transformed_Lag_5,Confirmed_Lag_4,Confirmed_Transformed_Lag_4,Confirmed_Lag_3,Confirmed_Transformed_Lag_3,Confirmed_Lag_2,Confirmed_Transformed_Lag_2,Confirmed_Lag_1,Confirmed_Transformed_Lag_1,Outbreak_enc,Country_enc,Region_enc
9148,COVID_2019,Tanzania,Others,2020-03-23,12.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",6.000000000000001e-05,3,13,3.0,1.5000000000000002e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,12.0,6.000000000000001e-05,0,195,10
9149,COVID_2019,Tanzania,Others,2020-03-24,12.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",6.000000000000001e-05,3,13,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,195,10
9150,COVID_2019,Tanzania,Others,2020-03-25,12.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",6.000000000000001e-05,3,13,6.0,3.0000000000000004e-05,6.0,3.0000000000000004e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,195,10
9151,COVID_2019,Tanzania,Others,2020-03-26,13.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",6.500000000000001e-05,3,13,6.0,3.0000000000000004e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,0,195,10
9152,COVID_2019,Tanzania,Others,2020-03-27,13.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",6.500000000000001e-05,3,13,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,13.0,6.500000000000001e-05,0,195,10
9153,COVID_2019,Tanzania,Others,2020-03-28,14.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",7.000000000000001e-05,3,13,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,13.0,6.500000000000001e-05,13.0,6.500000000000001e-05,0,195,10
9154,COVID_2019,Tanzania,Others,2020-03-29,14.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",7.000000000000001e-05,3,13,12.0,6.000000000000001e-05,12.0,6.000000000000001e-05,13.0,6.500000000000001e-05,13.0,6.500000000000001e-05,14.0,7.000000000000001e-05,0,195,10
9155,COVID_2019,Tanzania,Others,2020-03-30,19.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",9.5e-05,3,14,12.0,6.000000000000001e-05,13.0,6.500000000000001e-05,13.0,6.500000000000001e-05,14.0,7.000000000000001e-05,14.0,7.000000000000001e-05,0,195,10
9156,COVID_2019,Tanzania,Others,2020-03-31,19.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",9.5e-05,3,14,13.0,6.500000000000001e-05,13.0,6.500000000000001e-05,14.0,7.000000000000001e-05,14.0,7.000000000000001e-05,19.0,9.5e-05,0,195,10
9157,COVID_2019,Tanzania,Others,2020-04-01,20.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.0001,4,14,13.0,6.500000000000001e-05,14.0,7.000000000000001e-05,14.0,7.000000000000001e-05,19.0,9.5e-05,19.0,9.5e-05,0,195,10
9158,COVID_2019,Tanzania,Others,2020-04-02,20.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.0001,4,14,14.0,7.000000000000001e-05,14.0,7.000000000000001e-05,19.0,9.5e-05,19.0,9.5e-05,20.0,0.0001,0,195,10
9159,COVID_2019,Tanzania,Others,2020-04-03,20.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.0001,4,14,14.0,7.000000000000001e-05,19.0,9.5e-05,19.0,9.5e-05,20.0,0.0001,20.0,0.0001,0,195,10
9160,COVID_2019,Tanzania,Others,2020-04-04,20.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.0001,4,14,19.0,9.5e-05,19.0,9.5e-05,20.0,0.0001,20.0,0.0001,20.0,0.0001,0,195,10
9161,COVID_2019,Tanzania,Others,2020-04-05,22.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.00011,4,14,19.0,9.5e-05,20.0,0.0001,20.0,0.0001,20.0,0.0001,20.0,0.0001,0,195,10
9162,COVID_2019,Tanzania,Others,2020-04-06,24.0,Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,945087.0,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",,"37,71","16,39","0,432","0,172","0,396",0.00012000000000000002,4,15,20.0,0.0001,20.0,0.0001,20.0,0.0001,20.0,0.0001,22.0,0.00011,0,195,10
9163,COVID_2019,Thailand,Others,2020-01-22,2.0,Thailand,ASIA (EX. NEAR EAST)         ,64631595.0,514000.0,"125,7","0,63",0,"20,48",7400.0,"92,6","108,9","29,36","6,46","64,18",2,"13,87","7,04","0,099","0,441","0,46",1e-05,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,196,0
9164,COVID_2019,Thailand,Others,2020-01-23,3.0,Thailand,ASIA (EX. NEAR EAST)         ,64631595.0,514000.0,"125,7","0,63",0,"20,48",7400.0,"92,6","108,9","29,36","6,46","64,18",2,"13,87","7,04","0,099","0,441","0,46",1.5000000000000002e-05,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1e-05,0,196,0
9165,COVID_2019,Thailand,Others,2020-01-24,5.0,Thailand,ASIA (EX. NEAR EAST)         ,64631595.0,514000.0,"125,7","0,63",0,"20,48",7400.0,"92,6","108,9","29,36","6,46","64,18",2,"13,87","7,04","0,099","0,441","0,46",2.5e-05,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1e-05,3.0,1.5000000000000002e-05,0,196,0
